cluster_name,claude_pct,api_pct,difference
"compile and record medical charts, reports, or correspondence, using typewriter or personal computer.",0.0086055486089078,0.0091040165650757,-0.000498467956167899
"compile and study occupational, educational, and economic information to assist counselees in determining and carrying out vocational and educational objectives.",0.0446866439811963,0.0138677461630804,0.030818897818115903
"compile and write documentation of program development and subsequent revisions, inserting comments in the coded instructions so others can understand the program.",0.6110976325410008,0.630400216802627,-0.019302584261626232
compile bibliographies and prepare abstracts on subjects of interest to particular organizations or groups.,0.0216693934850812,0.0079395493300078,0.0137298441550734
compile bibliographies of specialized materials for outside reading assignments.,0.0288234037744143,0.0092098772228091,0.0196135265516052
"compile information about flights from flight plans, pilot reports, radar, or observations.",0.0016589009366569,0.0030699590742697,-0.0014110581376127998
compile information or prepare reports on nanotechnology experiments or applications.,0.0066356037466277,0.0028582377588028,0.0037773659878249
compile laboratory test data and perform appropriate analyses.,0.005391428044135,0.012068114981612,-0.006676686937477
"compile lists of books, periodicals, articles, and audio-visual materials on particular subjects.",0.0067392850551688,0.006034057490806,0.0007052275643628005
compile or develop materials to submit to granting or other funding organizations.,0.0149301084299124,0.0038109836784037,0.0111191247515087
"compile reports, charts, or graphs that describe and interpret findings of analyses.",0.091654276750296,0.3802514825785115,-0.28859720582821546
"compile statistical, financial, accounting, or auditing reports and tables pertaining to such matters as cash receipts, expenditures, accounts payable and receivable, and profits and losses.",0.0129601635676323,0.0114329510352113,0.0015272125324210014
"compile statistics from source materials, such as production or sales records, quality-control or test records, time sheets, or survey sheets.",0.0015552196281158,0.0031758197320031,-0.0016206001038872998
"compile, administer, and grade examinations or assign this work to others.",0.0184552729203084,0.0218072954930883,-0.0033520225727798995
"compile, administer, and grade examinations, or assign this work to others.",0.0678075757858524,0.0715618046278045,-0.0037542288419520897
"compile, analyze, and report data to explain economic phenomena and forecast market trends, applying mathematical models and statistical techniques.",0.0258166458267236,0.0131267215589463,0.012689924267777299
"compile, log, or record testing or operational data for review and further analysis.",0.0074650542149562,0.0510248370275174,-0.043559782812561204
"compile, record, and code results or data from interview or survey, using computer or specified form.",0.0303786234025302,0.3353665636995336,-0.3049879402970034
"compile, sort and verify the accuracy of data before it is entered.",0.0174184598348978,0.0315464760045647,-0.014128016169666899
"complete and maintain accurate records or reports regarding the patients' histories and progress, services provided, or other required information.",0.0020736261708211,0.0027523771010694,-0.0006787509302482999
complete form letters in response to requests or problems identified by correspondence.,0.028304997231709,0.0190549183920189,0.0092500788396901
"complete models and simulations, using manual or automated tools, to analyze or predict system performance under different operating conditions.",0.0272681841462984,0.0229717627281561,0.0042964214181423
"complete work schedules, manage calendars, and arrange appointments.",0.0063245598210045,0.0109036477465441,-0.0045790879255396
"compose business correspondence for supervisors, managers, and professionals.",0.0550547748353022,0.0082571313032082,0.046797643532094
"compose descriptions of merchandise for posting to online storefront, auction sites, or other shopping web sites.",0.056506313154877,0.0582233617533912,-0.0017170485985141953
compose explanatory summaries of contents of books and other reference materials.,0.0044582962672655,0.0028582377588028,0.0016000585084627
"compose images of products, using video or still cameras, lighting equipment, props, or photo or video editing software.",0.0129601635676323,0.027523771010694,-0.0145636074430617
"compose letters in reply to correspondence concerning such items as requests for merchandise, damage claims, credit information requests, delinquent accounts, incorrect billing, or unsatisfactory service.",0.2148276712970739,0.0221248774662886,0.19270279383078529
"compose original music such as popular songs, symphonies, or sonatas.",0.0068429663637098,0.0068809427526735,-3.797638896370012e-05
"compound and dispense medications as prescribed by doctors and dentists, by calculating, weighing, measuring, and mixing ingredients, or oversee these activities.",0.0097460430028595,0.0061399181485394,0.0036061248543201004
"compute and analyze data, using statistical formulas and computers or calculators.",0.051114885110742,0.0389567220459054,0.012158163064836601
"compute cost of travel and accommodations, using calculator, computer, carrier tariff books, and hotel rate books, or quote package tour's costs.",0.0039398897245602,0.0023289344701356,0.0016109552544246002
